Year,Game Number,Home Team,Away Team,L_2 Cluster,L_2 Cluster Probability_1,L_2 Cluster Probability_2,L_2 Cluster Probability_3,L_2 Cluster Probability_4,L_2 Cluster Probability_5,H_1 Cluster,H_1 Cluster Probability_1,H_1 Cluster Probability_2,H_1 Cluster Probability_3,H_1 Cluster Probability_4,H_1 Cluster Probability_5,L2 silhouette,H1 silhouette
1999,9,DAL,MIN,2,0.110073411285098,0.366621810315375,0.143908335000466,0.0986556307140761,0.280740812684984,2,0.110303606509918,0.361085948723059,0.0987042313206283,0.285258292891077,0.144647920555318,-0.100550390636438,-0.115628131664041
1999,9,DEN,SD,1,0.366911799643445,0.0533404858959338,0.318584192084219,0.156661753737758,0.104501768638644,1,0.371565928207018,0.0528650127550068,0.156999185659914,0.103478852056946,0.315091021321115,0.23004886489374,0.238226918091892
1999,9,JAX,ATL,4,0.249055996292297,0.0440098951646799,0.121045389265073,0.515616792229078,0.0702719270488727,3,0.248164151451901,0.0436150625984726,0.51795643818962,0.0697990664672116,0.120465281292795,0.339748757236196,0.341094459198236
1999,9,KC,IND,5,0.113441526550074,0.108813863296754,0.191111360915681,0.0893158343718721,0.497317414865619,4,0.116064973618426,0.109518020815957,0.0912302413506262,0.486936004693586,0.196250759521405,0.334910371293884,0.322333445405165
1999,9,PHI,CAR,4,0.204597770711483,0.0557546586910519,0.125254524216298,0.531602689543548,0.0827903568376196,3,0.206310760827738,0.0561225876758029,0.527448080272991,0.083561677872508,0.12655689335096,0.568811719249194,0.56523467381535
1999,9,PIT,SF,4,0.233553275048575,0.0367917445347164,0.103973046482384,0.566486538462329,0.0591953954719957,3,0.234348590969067,0.0366112366953795,0.566024849272607,0.0590426736134544,0.103972649449491,0.337979582403734,0.33438637876193
1999,9,STL,DET,5,0.142915592153976,0.0963162952314136,0.287888137420858,0.106499954733184,0.366380020460569,4,0.140521955771992,0.098407794149784,0.106203262089181,0.381836510771138,0.273030477217904,-0.024503212452537,0.0305810717748536
1999,9,TB,NO,1,0.451457346417046,0.0500471096855312,0.186289440077159,0.224792975948286,0.0874131278719779,1,0.455056745171808,0.0494010650194381,0.224578835963425,0.0863878651818701,0.184575488663459,0.393605927448652,0.395486430592925
1999,9,TEN,MIA,4,0.30475771887007,0.0426598795082212,0.124899491478544,0.458563429380974,0.0691194807621898,3,0.303263180691448,0.0423081358819491,0.461453278422652,0.0686804779588264,0.124294927045125,0.179738222629741,0.18249899667025
1999,10,BAL,JAX,5,0.133282739752042,0.102332008022383,0.247387653194563,0.100956472305964,0.416041126725048,4,0.134654573334474,0.102260490987251,0.10191846370623,0.410397549166178,0.250768922805867,0.139103886150226,0.128271384027996
1999,10,CAR,STL,4,0.191915528767776,0.0393031899770594,0.100589258930111,0.607054592121135,0.0611374302039182,3,0.194054340341178,0.039491025604406,0.603239599607425,0.0616040133851707,0.101611021061821,0.483715639897623,0.479940241624252
1999,10,CLE,PIT,2,0.104886593071097,0.49705627150366,0.122500758431019,0.100019084568949,0.175537292425274,2,0.103745656038007,0.501432240546326,0.098819771960102,0.174631132914046,0.121371198541519,0.522222252262552,0.522094563649969
1999,10,DEN,SEA,5,0.165262773216727,0.167837699108572,0.216988362801655,0.147538485144878,0.302372679728168,4,0.164780876067487,0.166255866705275,0.146788271287574,0.304787548370759,0.217387437568904,0.214955637574285,0.217551933223719
1999,10,DET,ARI,3,0.226329609515215,0.0657322611476302,0.427359452602257,0.136561808475644,0.144016868259254,5,0.224899695004306,0.0661060023815306,0.136960309781757,0.14547931187587,0.426554680956537,0.223277053727068,0.230325097604161
1999,10,GB,DAL,1,0.356485130148286,0.0533982441870256,0.174494372616816,0.324154225916418,0.091468027131455,1,0.354730691543128,0.053636195989884,0.32313404329997,0.092220813188585,0.176278255978433,0.0573218156352786,0.0556892616822827
1999,10,IND,NYG,3,0.17474343098692,0.0704445186062548,0.465777566679351,0.11330460156438,0.175729882163094,5,0.174338379706097,0.0695848612547588,0.112841069810297,0.173389368723161,0.469846320505686,0.430042435315351,0.430857408090969
1999,10,KC,TB,3,0.232720751300962,0.0604322983032037,0.450920317613236,0.127509456614008,0.128417176168589,5,0.233995828138056,0.0601130956530818,0.127923931856487,0.127659150375393,0.450307993976983,0.226883942525181,0.224135229611377
1999,10,MIA,BUF,4,0.208264138899836,0.0607361889014257,0.132488126975726,0.509057989119982,0.0894535561030304,3,0.208702040753003,0.0604055293045458,0.509064977215788,0.0892683689431449,0.132559083783518,0.584087668339825,0.582518372433105
1999,10,MIN,CHI,5,0.110915469915416,0.234559742191752,0.156502402412707,0.0949092107673263,0.403113174712799,4,0.110951310131406,0.239935287460145,0.0952098765051301,0.397886879680996,0.156016646222323,0.462529517907106,0.449068782967155
1999,10,NYJ,NE,3,0.305827055564065,0.0679815984604323,0.31807531453645,0.176904364160448,0.131211667278604,5,0.305611706200392,0.0676936821730718,0.177158775389535,0.130939983490643,0.318595852746358,-0.0905748358335778,-0.0862904508243642
1999,10,SD,OAK,4,0.185674096186162,0.0481448399914908,0.110495466343969,0.583575628184411,0.0721099692939675,3,0.186399546717001,0.0480642104983008,0.582550664772313,0.0721757360010177,0.110809842011368,0.60135806987021,0.599913991364081
1999,10,SF,NO,1,0.441626660738901,0.0406639747478625,0.134082091931351,0.315351154110454,0.0682761184714313,1,0.440176126732625,0.0404973508138013,0.317500126951123,0.0680686249521873,0.133757770550263,0.179797498352652,0.178891729519188
1999,10,TEN,CIN,4,0.317509320687707,0.0443689497834581,0.135099116481155,0.42959284465167,0.0734297683960093,3,0.316714174069333,0.0441239629465915,0.431169508766005,0.073167434952681,0.13482491926539,0.146098080356982,0.147296178725641
1999,10,WAS,PHI,2,0.0794128697644207,0.583447785415511,0.0989956493705951,0.0725164810612566,0.165627214388216,2,0.0798021602715104,0.580422327302797,0.0728157563577442,0.167332825003583,0.0996269310643647,0.364578667994119,0.360605134233792
1999,11,ATL,TB,2,0.0810719318761486,0.601056234690147,0.0968525342681813,0.0757869424178815,0.145232356747642,2,0.0802349023793647,0.604541668679537,0.0749564873740901,0.144303287765852,0.0959636538011554,0.553901306933338,0.55312365026199
1999,11,BAL,CIN,2,0.116379760367381,0.406268809746969,0.143583328141013,0.107315686979771,0.226452414764866,2,0.115670743429053,0.408872792846888,0.106612955179833,0.226004815399765,0.142838693144461,0.202341706104328,0.205930387960341
1999,11,BUF,NYJ,1,0.379792064623534,0.0435727510379038,0.134782407156091,0.370094317776188,0.0717584594062837,1,0.378597897218011,0.0433498914212578,0.372154367944124,0.0714879085264815,0.134409934890126,0.0486299930342774,0.0471787555578868
1999,11,CAR,CLE,1,0.412871164925747,0.053282980587757,0.182531063424601,0.260324927289629,0.0909898637722655,1,0.41511839438522,0.0527151124542763,0.260600233293944,0.0901638692551667,0.181402390611393,0.299716127928272,0.300922504683525
1999,11,CHI,SD,5,0.136353102749964,0.251009032047215,0.180647470015008,0.120490358927173,0.31150003626064,4,0.13598156263093,0.249570380805981,0.120034338488986,0.313790054900127,0.180623663173976,0.306851970929912,0.312481049357128
1999,11,DAL,ARI,5,0.111440011017893,0.104806203460432,0.192435195483325,0.0875681225383328,0.503750467500018,4,0.110108266840103,0.105046332660542,0.0868751845017214,0.509199413051739,0.188770802945894,0.302969990803916,0.315221950657338
1999,11,DET,GB,5,0.119549155307547,0.120513649436801,0.196766493710982,0.0955840030860592,0.467586698458612,4,0.119482611598184,0.119463226949664,0.0954256339386331,0.468207004045807,0.197421523467712,0.325655862502894,0.32398435427687
1999,11,IND,PHI,4,0.234122307508293,0.0881849103513502,0.170949226161301,0.3819696248341,0.124773931144956,3,0.234488838779127,0.0878315645252311,0.381748391627191,0.124726907472421,0.17120429759603,0.430615384220008,0.429764342543289
1999,11,NE,MIA,3,0.167083304392512,0.0757475512226457,0.446561823870403,0.110160588071493,0.200446732442947,5,0.167847755867813,0.0752174765267589,0.110470386496575,0.1976985561589,0.448765824949953,0.457599310629116,0.462555827165823
1999,11,NO,JAX,1,0.35710759878619,0.0596236679947839,0.269474113797221,0.200865181839292,0.112929437582514,1,0.359256615863236,0.0590181388209382,0.200242555003136,0.112013370381661,0.26946931993103,0.262689645228766,0.264210534449406
1999,11,NYG,WAS,1,0.39308454721114,0.0563861767744563,0.229919072773683,0.217040092117927,0.103570111122794,1,0.394868476895199,0.055963253024357,0.217142125493676,0.102914896800712,0.229111247786056,0.372863127218489,0.375255954890546
1999,11,OAK,DEN,5,0.155154255450277,0.188978906303378,0.202895836936223,0.140193726143206,0.312777275166916,4,0.15442554161743,0.193968424853094,0.140263068118988,0.310647766492922,0.200695198917566,0.278960059118841,0.285567464496623
1999,11,PIT,TEN,1,0.476110005073082,0.0451967784578979,0.233095533476407,0.159914280098456,0.0856834028941564,1,0.478444228456321,0.0449670434759934,0.160675542303965,0.0851984694059824,0.230714716357738,0.418209789651436,0.422906158067553
1999,11,SEA,KC,5,0.138726666409521,0.114178832661242,0.245712416277492,0.106675407902167,0.394706676749577,4,0.138311347873917,0.113958112083821,0.106541180522206,0.396343705570785,0.244845653949271,0.147717634457993,0.153098799452319
1999,11,STL,SF,3,0.245256537627708,0.0680485402701791,0.394331732872548,0.148955676774007,0.143407512455559,5,0.244109225613939,0.0682861135339485,0.149447174683484,0.144311394061544,0.393846092107084,0.169547966625085,0.175452600481512
1999,12,ARI,NYG,5,0.129314917353037,0.0990470996984999,0.250482648123592,0.0969280999840115,0.42422723484086,4,0.130014715261772,0.0989828767894224,0.0974655774148096,0.421141244832216,0.25239558570178,0.124334044130029,0.119690404494354
1999,12,ATL,CAR,1,0.503405497509954,0.0430195957264092,0.219426053069996,0.153423110571885,0.0807257431217561,1,0.499225026848281,0.0429087234803778,0.154075213955991,0.0809520754615445,0.222838960253806,0.448251030149779,0.436288975920591
1999,12,CHI,DET,4,0.322005731791726,0.0602894243730448,0.183780561268928,0.331810247008373,0.102114035557928,3,0.323596094240492,0.0597419600554505,0.331805055690315,0.101454382871349,0.183402507142394,0.0240826750121231,0.0183678284214033
1999,12,CIN,PIT,1,0.339973338807737,0.063631682836356,0.219520015654096,0.263503047584517,0.113371915117295,1,0.339155583283878,0.063539775831911,0.263717716168926,0.113503000742471,0.220083923972815,0.184930793151325,0.183462577251949
1999,12,GB,SF,3,0.321291981217879,0.0594815124265441,0.348782722842749,0.153669140173798,0.11677464333903,5,0.323903873773664,0.0593797063010425,0.154731927850867,0.116403521849496,0.34558097022493,-0.108157375269869,-0.114702830922529
1999,12,JAX,BAL,2,0.118066904969814,0.446761573827292,0.13601051801404,0.112899209571896,0.186261793616958,2,0.117985698793024,0.44686247578177,0.112787553085282,0.186381981608986,0.135982290730938,0.567820146798412,0.567283264456572
1999,12,KC,OAK,2,0.0856479765082423,0.580485353024085,0.101673499061852,0.0807569804837447,0.151436190922076,2,0.0844730860650522,0.585437614464659,0.0795842498901678,0.150089568449409,0.100415481130712,0.534421746511545,0.533923538254222
1999,12,MIA,DAL,3,0.177929160160008,0.0669607642076166,0.48281097770296,0.111200961769433,0.161098136159982,5,0.176119574430124,0.0657478333176268,0.10999735196698,0.158650790429748,0.489484449855522,0.425421892998113,0.428202333156794
1999,12,NE,BUF,1,0.508535262680867,0.0450538290154877,0.177234457031649,0.189934664327447,0.079241786944549,1,0.50885306129365,0.0448604009387318,0.190959952702146,0.0789272269215196,0.176399358143952,0.497956370020577,0.497059559788797
1999,12,NO,STL,3,0.293426959597668,0.0538358859277548,0.402471904378908,0.139689622682627,0.110575627413042,5,0.296455033239345,0.0537800065211231,0.140869126258646,0.110337950146603,0.398557883834283,-0.0276722735923054,-0.0342850154687442
1999,12,NYJ,IND,3,0.156845063418738,0.057272695306554,0.545951309253457,0.096665145736778,0.143265786284473,5,0.158121664283955,0.0573415961397005,0.0974592040971017,0.142998785421826,0.544078750057417,0.440133934521457,0.438147246928454
1999,12,PHI,WAS,4,0.28285999972427,0.045040903455382,0.1301238372113,0.468575633618527,0.0733996259905211,3,0.283648636293664,0.0447004823082677,0.468858050361026,0.0730053246194781,0.129787506417565,0.240617595803437,0.236685989840255
1999,12,SD,MIN,1,0.325650017817775,0.0648086567254592,0.299964557084121,0.185214653237822,0.124362115134823,1,0.327610492950083,0.0641434240212327,0.184970113813246,0.123285230732499,0.299990738482939,0.171533028243332,0.173242535011049
1999,12,TB,SEA,5,0.141331916381319,0.100619889418459,0.280494074022139,0.1048875914557,0.372666528722383,4,0.142565096713785,0.100394246567227,0.105655462471065,0.367131577660186,0.284253616587738,0.00950943676205378,-0.00295756758279211
1999,12,TEN,CLE,5,0.156543122887844,0.117460622113258,0.264874066873014,0.122859842713562,0.338262345412321,4,0.156495588265789,0.116608281915344,0.122700236374057,0.338098992364945,0.266096901079865,0.040755589486667,0.0383860844206011
1999,13,CLE,SD,3,0.300745183693195,0.0521110847908859,0.403153984741311,0.136816966700733,0.107172780073875,5,0.302590277493096,0.0520633373318553,0.137697245297128,0.107046542945214,0.400602596932706,-0.0528924606340568,-0.0557789948521994
1999,13,DAL,NE,3,0.161013714036585,0.0794049092970312,0.419975877639998,0.108984021951064,0.230621477075321,5,0.161544118624733,0.0788469923668062,0.109250873378322,0.227513115773559,0.42284489985658,0.385605204826281,0.391273028590299
1999,13,GB,CHI,5,0.143635681278073,0.159085786173312,0.212361132793809,0.119424520518956,0.36549287923585,4,0.14320750223016,0.157623453321376,0.11893878552549,0.367705875218589,0.212524383704386,0.275634300747426,0.277247555724535
1999,13,IND,MIA,3,0.200407727579485,0.121832811921992,0.262309795121858,0.171552213597036,0.243897451779629,5,0.198568643834927,0.123330535600598,0.170700908720406,0.247142417012584,0.260257494831485,0.104402355412617,0.0879171461276229
1999,13,KC,DEN,2,0.104637073038742,0.366010533808768,0.139494847783761,0.0922378881183397,0.297619657250389,2,0.105333426188257,0.357938646263688,0.0927374893152782,0.303202558821439,0.140787879411337,-0.171943087990121,-0.187498627486789
1999,13,MIN,TB,3,0.214039245294811,0.0961827941253361,0.31080932324572,0.167026797159561,0.211941840174572,5,0.21351404347223,0.095692324371489,0.166408531475322,0.212161972954456,0.312223127726502,0.21691443980368,0.221299068440449
1999,13,NO,ATL,4,0.316632747005567,0.0497672315681974,0.142958244860604,0.410435286444126,0.0802064901215061,3,0.315969489982883,0.0493749079036535,0.412484616305566,0.0797457401173543,0.142425245690544,0.133437703137097,0.136254852482762
1999,13,NYJ,NYG,4,0.228202568591911,0.0789596563861189,0.159547011796565,0.419865500218102,0.113425263007302,3,0.228910269144236,0.0790409861213785,0.417838367278304,0.113884247925917,0.160326129530164,0.497373998597103,0.493871135586057
1999,13,PHI,ARI,2,0.127556277155612,0.411062818327967,0.144514808237851,0.123989323214752,0.192876773063817,2,0.127494012449218,0.411114808960623,0.123879629029326,0.193008496893261,0.144503052667572,0.521540215739874,0.521663395681544
1999,13,PIT,JAX,3,0.163405581813916,0.099538810646126,0.330389532995432,0.11806325129106,0.288602823253466,5,0.164212062166007,0.098627381252997,0.118324214145398,0.284246798888838,0.33458954354676,0.210180497310061,0.222159370997163
1999,13,SEA,OAK,1,0.495191853438118,0.0448000939545938,0.186708417152728,0.192148498269172,0.081151137185388,1,0.49535794220973,0.0446383718772007,0.193285450570811,0.0808774624715883,0.18584077287067,0.455134454756819,0.454909122936786
1999,13,SF,CIN,1,0.382247242172521,0.0412565772724554,0.130900148426913,0.376884596073788,0.0687114360543226,1,0.38009417914163,0.0410897940587431,0.379650342518615,0.0685273056655102,0.130638378615503,0.0340472133094302,0.0308551530559202
1999,13,STL,CAR,4,0.313517956271541,0.0610661222991749,0.184989317314349,0.336862933597495,0.103563670517439,3,0.313416789857026,0.0608756413490218,0.336977432991099,0.103502511456787,0.185227624346067,0.0668612129444036,0.0669011551220233
1999,13,TEN,BAL,1,0.587798766480906,0.035676365921091,0.159971153243558,0.151339487139625,0.0652142272148192,1,0.585781103420672,0.0357194441891889,0.152517168165033,0.0653849476445584,0.160597336580547,0.510122806785638,0.508803297003579
1999,13,WAS,DET,3,0.158228889832642,0.0649917940569213,0.500074914885497,0.103409060416702,0.173295340808238,5,0.157655367219391,0.0641299516661188,0.102839775104352,0.170455685671856,0.504919220338282,0.443029773435589,0.444394448822077
1999,14,ARI,WAS,4,0.188797166727691,0.0479532808509517,0.111502622221023,0.579551305261253,0.0721956249390812,3,0.188235414059214,0.0473529996584763,0.582132615193952,0.0715062327501262,0.110772738338232,0.583678083695221,0.583286791608276
1999,14,ATL,SF,4,0.199266879224163,0.0321156929961236,0.0877298107765684,0.630144540800881,0.0507430762022636,3,0.200468107605065,0.0321252357611379,0.628427702339478,0.0508632167351063,0.0881157375592134,0.393699862970466,0.390652028085396
