Year,Game Number,Home Team,Away Team,L_2 Cluster,L_2 Cluster Probability_1,L_2 Cluster Probability_2,L_2 Cluster Probability_3,L_2 Cluster Probability_4,H_1 Cluster,H_1 Cluster Probability_1,H_1 Cluster Probability_2,H_1 Cluster Probability_3,H_1 Cluster Probability_4,L2 silhouette,H1 silhouette
2006,15,HOU,NE,1,0.486764249565439,0.104338390176917,0.1594331227984,0.249464237459245,1,0.48706663285383,0.103931009858223,0.249682444791486,0.15931991249646,0.548606100278687,0.547535417471581
2006,15,JAX,TEN,3,0.12843460577325,0.108416649048116,0.555795383482188,0.207353361696446,4,0.129241589792261,0.108181453340809,0.209520908554774,0.553056048312155,0.301994600196065,0.295775729749531
2006,15,KC,SD,1,0.518229098495674,0.0586656300975868,0.113296472181841,0.309808799224898,1,0.521052701406767,0.0582623721186512,0.308046607377103,0.112638319097479,0.290239433480256,0.296331216850967
2006,15,MIA,BUF,4,0.275133962233304,0.0642955355407285,0.136365460978998,0.524205041246969,3,0.27843228424207,0.0644353097732549,0.520677468891484,0.136454937093191,0.323385955312,0.315367483694411
2006,15,NYJ,MIN,4,0.290832006631159,0.087769950453515,0.188215042333623,0.433183000581703,3,0.290819810558708,0.0869956979269473,0.435319262030833,0.186865229483512,0.246526732008667,0.247884131853545
2006,15,PHI,NYG,3,0.129677275995991,0.268978261849137,0.430372270513885,0.170972191640988,4,0.129484698260191,0.267237627401284,0.17088293780497,0.432394736533555,0.44053290958039,0.443654930260456
2006,15,PIT,CAR,4,0.351512522667443,0.0732566137087483,0.148633096292208,0.426597767331601,3,0.352999450970272,0.0727861979744776,0.426465886252461,0.14774846480279,0.0924983430285151,0.0881924914402018
2006,15,SF,SEA,2,0.102467162858896,0.610852774683092,0.170661565471836,0.116018496986176,2,0.101312338899633,0.613814210908902,0.114973628293813,0.169899821897652,0.521448308332016,0.518228079830948
2006,15,STL,OAK,4,0.207634133873501,0.0683565346416949,0.160206611692878,0.563802719791926,3,0.20908699095239,0.0681261451097893,0.563617428974807,0.159169434963014,0.491766172448761,0.488836967155957
2006,15,TB,CHI,4,0.336503278498801,0.108197202201061,0.214070322472923,0.341229196827215,3,0.332645625473097,0.110121507963161,0.339216126642585,0.218016739921156,-0.0366115321447707,-0.0325589126895163
2006,15,WAS,NO,4,0.181655310242868,0.107295806351403,0.352514510549607,0.358534372856122,3,0.182190889505313,0.107056187795395,0.359834156040935,0.350918766658357,0.187333131469474,0.19293948265854
2006,16,ARI,SF,4,0.383425522393628,0.0610693202921646,0.124727928959958,0.43077722835425,3,0.386521689807244,0.0609604064504922,0.428046703364402,0.124471200377861,0.0180422679698725,0.00795022959311469
2006,16,BAL,PIT,4,0.377119175385708,0.0632897927344347,0.12716198845606,0.432429043423797,3,0.380786588324718,0.0633370050131143,0.428737440498738,0.127138966163429,0.0505672725399838,0.0377052834544878
2006,16,CAR,ATL,4,0.196459041207112,0.0910443272833784,0.248641539581369,0.463855091928141,3,0.198025026399889,0.0907859513549615,0.465717797956329,0.245471224288821,0.45746396059681,0.464433488112754
2006,16,CHI,DET,2,0.133216185181946,0.359634910828758,0.340157002607698,0.166991901381597,2,0.133350470156382,0.355364432758357,0.167503111407443,0.343781985677817,-0.218189194846122,-0.228101856154674
2006,16,CIN,DEN,3,0.0916033544432083,0.104558975613018,0.667133505783571,0.136704164160203,4,0.0913632606918301,0.104018709492615,0.136423379441035,0.66819465037452,0.489948019177329,0.489434638893096
2006,16,IND,HOU,4,0.213466986552519,0.097901583935559,0.276400783523771,0.412230645988151,3,0.213778643723818,0.0973048148845427,0.414767195000301,0.274149346391339,0.34132555269823,0.347613436670998
2006,16,KC,OAK,4,0.181356780921052,0.054592630282392,0.128309928966337,0.635740659830219,3,0.18246132537369,0.0543311718794501,0.635729262509357,0.127478240237503,0.500413372969133,0.496882316574271
2006,16,MIN,GB,3,0.17343161806082,0.178424286222828,0.41692510754963,0.231218988166722,4,0.172759172196684,0.178255609905618,0.230371361537458,0.418613856360241,0.327473737352156,0.330835821889507
2006,16,NE,JAX,3,0.116064320048391,0.15169427420649,0.565438121106706,0.166803284638413,4,0.115574163583925,0.15004136103073,0.166449761312443,0.567934714072903,0.503591216419225,0.502836748068142
2006,16,NO,NYG,4,0.216333004985507,0.104974199140771,0.272900370348017,0.405792425525704,3,0.216423313005144,0.104053791250242,0.409124774519933,0.27039812122468,0.35846938716565,0.367278813635057
2006,16,NYJ,MIA,2,0.101883704333199,0.562125471619765,0.213667544541834,0.122323279505203,2,0.103219497082846,0.554601499363754,0.124167130883848,0.218011872669552,0.245123177615348,0.235036763971378
2006,16,PHI,DAL,4,0.252340888639967,0.0577937446357432,0.125393573293706,0.564471793430583,3,0.255635795012176,0.0578828647309222,0.561008412947922,0.12547292730898,0.35014060114006,0.342202701536692
2006,16,SD,SEA,2,0.145558206474149,0.393171032801439,0.289379893742958,0.171890866981454,2,0.144723305671296,0.398776559395175,0.170576284126339,0.28592385080719,-0.0241502564386292,-0.00338368005736696
2006,16,TB,CLE,4,0.245833375484247,0.0597978445534338,0.129720676367589,0.56464810359473,3,0.247742568319315,0.0594880801830864,0.563750325011758,0.12901902648584,0.381585564707813,0.375265675877232
2006,16,TEN,BUF,2,0.0980078692070064,0.63471957272003,0.157767025645406,0.109505532427557,2,0.0977295892255266,0.635310466958416,0.10928342863038,0.157676515185678,0.557083335355251,0.557714932421297
2006,16,WAS,STL,2,0.102121028699341,0.552506466037457,0.222330618620351,0.123041886642851,2,0.102719873802853,0.548580170859075,0.123930774720627,0.224769180617445,0.199132816636155,0.193565771271672
2006,17,ARI,SD,4,0.250006454211534,0.0860678351678599,0.197874820390262,0.466050890230344,3,0.249913823969226,0.0852821782711614,0.468661052345971,0.196142945413641,0.372805647213776,0.374020274411474
2006,17,ATL,PHI,4,0.190207301872525,0.0832358143748085,0.234812157697276,0.491744726055391,3,0.189228141351173,0.0821214537375852,0.496017959671771,0.232632445239471,0.479618363342401,0.48376381909991
2006,17,BUF,BAL,4,0.186838798598541,0.064100608226591,0.157458549240115,0.591602043934753,3,0.188156160327476,0.0638901543068584,0.591571495884817,0.156382189480849,0.525562821315162,0.522730659595414
2006,17,CAR,NO,3,0.140046855739187,0.155872358041286,0.500924237864085,0.203156548355442,4,0.139731404273652,0.155708925149526,0.202577865685484,0.501981804891338,0.413337851729444,0.4142791242807
2006,17,CLE,HOU,4,0.178159078833153,0.10300843736077,0.347689012617074,0.371143471189004,3,0.179477338317043,0.102665897551023,0.375758564010772,0.342098200121162,0.225345880313861,0.241111796349754
2006,17,DET,DAL,3,0.128741959422885,0.115489743445802,0.556129770586431,0.199638526544882,4,0.127651914932256,0.114825781355208,0.197485303054225,0.560037000658311,0.350412507916681,0.353999696257321
2006,17,GB,CHI,1,0.687451181840723,0.0517569131833171,0.0876733744868279,0.173118530489132,1,0.687003117281339,0.0517140173372499,0.173497214854491,0.0877856505269196,0.631032141641927,0.630613586542781
2006,17,JAX,KC,4,0.383241385744862,0.0593149713740141,0.122909195337154,0.43453444754397,3,0.385195484229049,0.0591686660557175,0.43292393112111,0.122711918594123,0.000400805295042458,-0.00718843616145305
2006,17,MIA,IND,4,0.182160494582597,0.0731799193733427,0.194966577261341,0.549693008782719,3,0.182016109702302,0.0725127951711494,0.552650558091385,0.192820537035164,0.552273111627648,0.552209899866819
2006,17,NE,TEN,4,0.20630339999295,0.0903522765265491,0.259186108668506,0.444158214811995,3,0.206649771155235,0.0900138483483569,0.445157619155773,0.258178761340635,0.38744582645348,0.38968270974442
2006,17,NYG,WAS,4,0.23618273970062,0.0689903222110063,0.157255538780695,0.537571399307678,3,0.236738471458666,0.0685247638975091,0.538536809768016,0.156199954875809,0.397482028827572,0.394892173569057
2006,17,OAK,NYJ,1,0.459579143997138,0.0614826281743249,0.120160656157162,0.358777571671375,1,0.462025750478283,0.0614559196279237,0.356463514829238,0.120054815064556,0.16938882784834,0.178135410993139
2006,17,PIT,CIN,3,0.138006761134579,0.215030318289418,0.462350109723299,0.184612810852703,4,0.137848994322026,0.215737378644811,0.18421889447158,0.462194732561584,0.485873772875005,0.486544525464729
2006,17,SEA,TB,4,0.267510412451958,0.0579254229917342,0.124820705033344,0.549743459522964,3,0.269727543912133,0.0577511138783996,0.548050104867997,0.124471237341471,0.302035409155656,0.294741761539347
2006,17,SF,DEN,2,0.112065804680171,0.515583761000183,0.237719098167112,0.134631336152535,2,0.111434099023366,0.518490940728631,0.13385982690024,0.236215133347763,0.180337654481976,0.185842296485062
2006,17,STL,MIN,1,0.656505711791869,0.0483626081241612,0.088303505633745,0.206828174450224,1,0.657520803973472,0.0481477366887124,0.20629180560002,0.0880396537377955,0.488963499520138,0.490585056414513
2006,18,DAL,SEA,2,0.0986926126705333,0.613085950262066,0.175180621457434,0.113040815609967,2,0.0970417724280695,0.619527912933228,0.111119220502948,0.172311094135755,0.407388714490797,0.413523116717564
2006,18,KC,IND,1,0.578310194849699,0.0546340907354181,0.102513046909021,0.264542667505862,1,0.579955268892583,0.0544334643861848,0.263409978781684,0.102201287939548,0.386559448954992,0.390895986340822
2006,18,NYG,PHI,3,0.171368414162037,0.105278843773928,0.388564874314044,0.334787867749991,4,0.172014673618854,0.104912877629823,0.337378845378026,0.385693603373298,-0.107840399272361,-0.117140612275838
2006,18,NYJ,NE,4,0.186172173501418,0.0823660290060364,0.237957558826922,0.493504238665623,3,0.186255577429824,0.0816487582370319,0.497083687670577,0.235011976662568,0.474182621453516,0.480649876141462
2006,19,IND,BAL,4,0.189824694895736,0.0792582738175187,0.212672188551862,0.518244842734884,3,0.190821633307884,0.0788118029110531,0.52032416950602,0.210042394275043,0.52724034575332,0.532713050355113
2006,19,NE,SD,2,0.100289108580497,0.627717631706183,0.160107534955272,0.111885724758048,2,0.0991279361439452,0.631115485855606,0.110761463803734,0.158995114196715,0.572164331346951,0.571577030350414
2006,19,PHI,NO,3,0.120770162316811,0.148029696788968,0.557989302315963,0.173210838578258,4,0.120532603925032,0.146265012165949,0.173332173960706,0.559870209948313,0.483699474117597,0.481256141674706
2006,19,SEA,CHI,3,0.160310757827095,0.234676343577596,0.400263621498721,0.204749277096587,4,0.15970589818811,0.232799872473996,0.204387401258749,0.403106828079145,0.415396777547195,0.417478133849501
2006,20,NE,IND,2,0.132414906470776,0.525861001864926,0.19668486354293,0.145039228121368,2,0.132207174438226,0.526091415480166,0.14493224792269,0.196769162158917,0.581376862449957,0.581395120367202
2006,20,NO,CHI,4,0.305884673453853,0.072117064027117,0.159632198756819,0.462366063762211,3,0.306446836535226,0.0718990512906098,0.462285161691325,0.15936895048284,0.180460051357444,0.177723481931197
2006,21,IND,CHI,3,0.141467928920708,0.147072092851088,0.50218651437168,0.209273463856523,4,0.141117647045421,0.14542042820834,0.209634826648995,0.503827098097244,0.382412335493714,0.379803128295941
2007,1,ARI,SF,3,0.150806953511642,0.266293251293884,0.392202398359079,0.190697396835394,4,0.150823270869692,0.271463323644,0.190037513736105,0.387675891750203,0.401704864444396,0.388060580160236
2007,1,ATL,MIN,4,0.271680130135483,0.0634780082568893,0.13770146379635,0.527140397811278,3,0.275093801143666,0.06366254189528,0.52337089878388,0.137872758177174,0.317887043605386,0.309632804808521
2007,1,BAL,CIN,4,0.234310578035849,0.10237072890862,0.266778107782003,0.396540585273528,3,0.234245540186512,0.102710407321333,0.394164808711237,0.268879243780917,0.33197925705796,0.32456468080034
2007,1,CAR,STL,3,0.132702794825221,0.254648406759129,0.43743979517626,0.17520900323939,4,0.132387954833448,0.251497041339866,0.175173227350935,0.440941776475752,0.460794774862262,0.467535648253109
2007,1,CHI,SD,3,0.128543891879363,0.209384396138457,0.48724754554533,0.174824166436851,4,0.128011136305585,0.205605877961585,0.17469220809195,0.49169077764088,0.519345373880448,0.519529564832308
2007,1,DEN,BUF,2,0.0968217681924877,0.638707729914127,0.15603906917365,0.108431432719735,2,0.0964207646176046,0.639634151151595,0.108094439453342,0.155850644777458,0.574104997059519,0.573762885999246
2007,1,DET,OAK,3,0.178605190362162,0.105235926438446,0.374540217246355,0.341618665953037,4,0.178835169529064,0.105022959998647,0.341814956969611,0.374326913502678,-0.12424485853177,-0.125210767847458
2007,1,KC,HOU,4,0.364596536838973,0.0671540165716059,0.135312342913054,0.432937103676367,3,0.366924199998126,0.0668893511249952,0.43137277389885,0.134813674978029,0.075729622486265,0.0673241118605688
2007,1,MIA,WAS,3,0.137113528969522,0.177527106316982,0.494829399776437,0.190529964937059,4,0.136573827293118,0.175481059870375,0.19018852726215,0.497756585574357,0.467629268312178,0.46693206250154
2007,1,NE,NYJ,4,0.31267036202737,0.0585033050239787,0.123265332092128,0.505561000856523,3,0.315888783061189,0.0585636430457395,0.502226039013139,0.123321534879933,0.19206593186444,0.183672958657313
2007,1,NO,IND,4,0.195174178488635,0.103642515525213,0.321910695114067,0.379272610872085,3,0.195384058460944,0.103007545811025,0.38209538684016,0.319513008887871,0.246523191026471,0.254859269294385
2007,1,NYG,DAL,4,0.17323212497562,0.0656836827896449,0.17345446093788,0.587629731296855,3,0.172030473299099,0.0647165864937269,0.592069193272612,0.171183746934562,0.549799841875064,0.549303445585252
2007,1,PHI,GB,3,0.164160717123586,0.260565371616092,0.37250679562674,0.202767115633581,4,0.16353644487875,0.257609891032913,0.202704678907707,0.37614898518063,0.385114725144747,0.393394134040651
2007,1,PIT,CLE,1,0.577334955882198,0.0774724660414557,0.125312438284181,0.219880139792165,1,0.577238616049331,0.0772750737673569,0.220175883569656,0.125310426613655,0.624537156654169,0.623266760807263
2007,1,TB,SEA,3,0.145863219223719,0.11863154385558,0.490822567053628,0.244682669867073,4,0.14765798016825,0.118740499830497,0.248931186490702,0.48467033351055,0.23906253039068,0.225432670747989
2007,1,TEN,JAX,2,0.0915525994222423,0.618608484626612,0.181437755274346,0.108401160676799,2,0.0922931647662343,0.61431690030223,0.109453918249635,0.1839360166819,0.34898151042442,0.342981522508481
2007,2,ATL,JAX,3,0.139471358379301,0.244307901033212,0.434454122683758,0.181766617903728,4,0.139023839951979,0.241105721114746,0.181603311795116,0.438267127138159,0.46722469516773,0.47358358723447
2007,2,BUF,PIT,1,0.440542786895664,0.0633902246748152,0.123213209441764,0.372853778987756,1,0.443139660778327,0.0634907384723966,0.370067738015804,0.123301862733473,0.125454997161481,0.135945588543552
2007,2,CIN,CLE,4,0.186096378708905,0.0861047829245529,0.249996747734357,0.477802090632185,3,0.186097772082783,0.0854045049590478,0.480958473438327,0.247539249519842,0.460730739555857,0.466651788509606
2007,2,DAL,MIA,3,0.112456912151303,0.127989800336149,0.593060988729875,0.166492298782672,4,0.112297253390331,0.126427143807734,0.16690468676161,0.594370916040326,0.466461611154355,0.463316952838273
2007,2,GB,NYG,3,0.109644350842766,0.125728175274651,0.602476315176575,0.162151158706008,4,0.109583571647562,0.124303039053001,0.162644810650409,0.603468578649029,0.474728508778626,0.471453899193787
2007,2,HOU,CAR,3,0.200729616298768,0.172716012184192,0.359229238218084,0.267325133298957,4,0.200087640253538,0.171222972583906,0.267897454567942,0.360791932594615,0.154096413334096,0.153407871542151
2007,2,IND,TEN,4,0.220931110978502,0.063090061444656,0.147814724010867,0.568164103565975,3,0.219567275195335,0.0626309496476199,0.569907732321365,0.147894042835681,0.411773978127737,0.407902092904405
2007,2,KC,CHI,1,0.54708727593243,0.0550081044170689,0.105208762931819,0.292695856718682,1,0.548417469420352,0.0549428981589105,0.291532744298481,0.105106888122257,0.320403378866846,0.325344260366912
2007,2,MIN,DET,3,0.150397492690569,0.161790698381131,0.476474002739738,0.211337806188561,4,0.149303726495643,0.162463879963279,0.208963354972634,0.479269038568444,0.392345398372047,0.398834670763893
2007,2,NO,TB,1,0.613609632131132,0.0687178686914425,0.11253083326869,0.205141665908736,1,0.613821052445352,0.0684825104588908,0.205286361522213,0.112410075573544,0.63682036051862,0.635768933561802
2007,2,NYJ,BAL,1,0.527124323823805,0.05727166561801,0.108940375614491,0.306663634943694,1,0.534440266109934,0.0560677140563289,0.302572401717277,0.10691961811646,0.300088560978074,0.310961749504873
2007,2,OAK,DEN,3,0.235686801623459,0.178305218366421,0.315260884208729,0.270747095801391,4,0.234383254553644,0.179737198982519,0.269145211593203,0.316734334870633,0.0874390626013962,0.0971726497306479
2007,2,SD,NE,1,0.504163399833682,0.0983903972621017,0.15262919806575,0.244817004838466,1,0.504628533088644,0.0979645215881843,0.244964402970868,0.152442542352304,0.569375786997658,0.568506039886869
2007,2,SEA,ARI,3,0.206061228256049,0.216098131276541,0.336490706169154,0.241349934298256,4,0.205067641400061,0.215191540843598,0.241024695453778,0.338716122302563,0.233000109436274,0.237652708064764
2007,2,SF,STL,2,0.101048289436526,0.622329518324568,0.163175303050664,0.113446889188242,2,0.10036354064318,0.624223025736565,0.112807021690199,0.162606411930056,0.573141175791683,0.572931492284994
